Employee_name|ID|Department|Salary
kethan|SZ120|developer|25000.00
varma|SZ130|administration|35000.00
swetha|SZ129|HR|15000.00
suresh|SZ122|HR|20000.00
varma1|SZ222|administration|35700.00
ajay|SZ111|HR|10000.00
latha|SZ029|HR|300000.00
naresh|SZ156|HR|1500000.00
Githa|SZ123|HR|35000.00
varma2|SZ401|administration|35900.00
lakshmi|SZ124|HR|300000.00
kethan1|sz300|developer|27000.00
kethan2|sz301|developer|27800.00
varma3|SZ139|administration|34000.00
kethan3|sz302|developer|27980.00
varma3|SZ501|administration|34300.00
kethan4|sz303|developer|27900.00
varma5|SZ510|administration|34390.00
kethan5|sz306|developer|27400.00
KethanVarma|SZ001|BoardMember|990000.00
sathya|SZ002|BoardMember|90000.00
ElonMusk|SZ010|BoardMember|98000.00
jeff|SZ113|Manforce|1500.00
Bezos|SZ000|Manforce|1400.00
